gen,model,alpha,beta,pWeight,dist1
20,m1,1.57343325237743,0.470923584439389,0.00041111730010529,0.0100033305419419
20,m1,1.20932666386044,0.758517165054817,0.000538644976785575,0.00401369614960111
20,m1,1.2825871485374,0.613367494963057,0.000419835304111421,0.00339285170100949
20,m1,1.28821717353106,0.509422623281358,0.000454162238196534,0.00668941286316122
20,m1,1.37979250594504,0.669377273776051,0.00044638702827472,0.000432791015564894
20,m1,1.501958400393,0.530453680772805,0.000381553170133047,0.00748344310574122
20,m1,1.42118622801978,0.53043556900297,0.000375572146491841,0.00120945554234043
20,m1,1.11427652278352,0.681762644954085,0.000557471535567142,0.00105144698193749
20,m1,1.62277961589848,0.547643806226449,0.000468991887088592,0.00945304155497989
20,m1,1.51762964679218,0.448081323279715,0.000407614801849072,0.0105504621638651
20,m1,1.23235860374126,0.536109790149468,0.000491177231493482,0.00894314375868011
20,m1,1.66363853430071,0.410444092507576,0.00051001171817041,0.00113632230744174
20,m1,1.18998566076088,0.649955700390483,0.00048360184291167,0.00171052544908478
20,m1,1.43552117610515,0.711567887556795,0.000553713304808521,0.00218338490131168
20,m1,1.01653324466123,0.774661243719839,0.000671621580703466,0.00193615148657179
20,m1,1.41286537579558,0.59005551015416,0.000386016620456475,0.00697985902296301
20,m1,1.24144376958196,0.824973053290596,0.000673670452122745,0.0108039550635967
20,m1,1.51838399537665,0.452657132829433,0.000404375950984542,0.000327549231576396
20,m1,1.18132104656962,0.653658653085872,0.000491036504359164,0.0100822039733597
20,m1,0.972898289547359,0.860022109716525,0.00076898448455114,0.00360411789100177
20,m1,1.57253595626304,0.447032771826726,0.000421753081200445,0.00502783165169529
20,m1,1.25618714866334,0.721755104708832,0.000493605161188197,0.00161165918686363
20,m1,1.38937743250011,0.549382612329725,0.00037922694474084,0.00501988372928326
20,m1,1.65973005425133,0.3346276853444,0.000644326399892184,0.0100358702474627
20,m1,1.33887935031346,0.54175497327364,0.000397775135067656,0.00863949525998222
20,m1,1.64077360676501,0.399398098051662,0.000502856597144375,0.00226800105141803
20,m1,1.30117035940363,0.544464016088048,0.000418990864352556,0.00846180951331583
20,m1,1.61415519557032,0.593201875252005,0.000515154583820941,0.0105089951171041
20,m1,1.43801430679951,0.497060805062512,0.000382056131109844,0.00156637881437821
20,m1,1.33930980767297,0.65097412948307,0.000423020392405669,0.00188556996137951
20,m1,1.4442855110258,0.418193926542373,0.00045194873104954,0.00791911306769767
20,m1,1.05750655835032,0.662623335154876,0.000658358946507448,0.00640240726843329
20,m1,1.66649645063155,0.394407823374537,0.000530998871114066,0.0084664589331297
20,m1,1.63987824861455,0.392302631288937,0.000511428293992007,0.00327055445340197
20,m1,1.36970897687033,0.518309273845586,0.00039247683607233,0.00376233908650229
20,m1,1.49408762917906,0.546158010416529,0.000382926397486942,0.00995811147092278
20,m1,1.21866758381669,0.720438346969659,0.000497677942028301,0.00729964537355795
20,m1,1.63958706899465,0.42033760042752,0.000480064118931233,0.00964899308558215
20,m1,1.21926541604809,0.718098936146861,0.000495545241610142,0.00162683260809286
20,m1,1.15704455253293,0.590735970878762,0.000547260939281195,0.0107086753667349
20,m1,1.27484743502936,0.669945107188685,0.00044529254374952,0.00874382049727235
20,m1,1.76151978834304,0.321409049341855,0.000831559443402536,0.00932420530661381
20,m1,1.52037950240443,0.422111004239124,0.00043216059370529,0.00448880874319183
20,m1,0.930492771152909,0.947593889904433,0.000999816828560339,0.00841677206351293
20,m1,1.36854224897605,0.567928570745844,0.000384072052650219,0.00971740680458216
20,m1,1.61818498823981,0.436092514932586,0.000452693986092818,0.00299827727324289
20,m1,1.48524755516217,0.529154237915332,0.000377633345463464,0.00802348388100986
20,m1,1.23770545019282,0.648391427798266,0.000450226108079357,0.00151245398360027
20,m1,1.25023845477023,0.762900866403208,0.000548647339662899,0.00357557264090965
20,m1,1.34247618865932,0.537396809067376,0.000397441130439087,0.0056183195498716
20,m1,1.5853332259554,0.43592159368721,0.000434724339353901,0.000839228694529539
20,m1,1.42321836630284,0.582172844606582,0.000383270100769488,0.00229940230752325
20,m1,1.25641439767045,0.713194976042959,0.000484490943844685,0.0100287876411586
20,m1,1.4496072605123,0.64812914970735,0.000447094528373637,0.00221071058345677
20,m1,1.29997519212609,0.575861279333323,0.000410554465815808,0.00639855035227293
20,m1,1.4895226409293,0.54235464652018,0.000380690902262598,0.00510499055028352
20,m1,1.01673626457387,0.908652276285906,0.000813345738089832,0.00825166331464054
20,m1,1.72207256587127,0.42426285277114,0.000571206390271378,0.00879697946601173
20,m1,1.22257331163223,0.623697865878252,0.000457873891909932,0.00370382817445139
20,m1,1.54133906287356,0.515175885779298,0.000393018374650153,0.00492488837690253
20,m1,1.62048480610322,0.457094735197366,0.000443582473406211,0.00850769610087846
20,m1,1.26340645932981,0.79300965506048,0.000611394072493351,0.0045550438861395
20,m1,1.37871479010021,0.6561481687117,0.000431139663612488,0.00291566895447667
20,m1,1.69459370781097,0.364770467022487,0.000608463936822201,0.00134310766846526
20,m1,0.868793452298433,0.968955598179962,0.00120342246524632,0.0102746832300525
20,m1,1.38122863120336,0.63415700424053,0.000411269445290976,0.00818058325244458
20,m1,1.05890657890974,0.83366930571033,0.000665036151416544,0.0102827109505581
20,m1,1.52577042668447,0.463819332808678,0.000398664573134591,0.0107055366919039
20,m1,1.02209207958375,0.914527697519895,0.000825827801055245,0.00567031150995
20,m1,1.48112032975124,0.518810942360207,0.000376753134736937,0.00537257928564636
20,m1,1.33445083349745,0.520357795660863,0.00040951550514742,0.00647621138754362
20,m1,1.12667380734224,0.799326484366228,0.000599160171119156,0.00739930306967098
20,m1,1.62926020379224,0.328929677560815,0.000639780098872091,0.00665445013343668
20,m1,1.50804496025869,0.517662203549212,0.000381931244384284,0.010130577674906
20,m1,1.47911183220596,0.54344729058937,0.000378603554432559,0.00551757054744974
20,m1,1.38144988180506,0.522573364106765,0.000386377330221515,0.00414743462092038
20,m1,1.16263480954565,0.714875953664232,0.000518026389267535,0.00789432213826735
20,m1,1.48565216146153,0.459203763551155,0.000398540571269105,0.0106248797884067
20,m1,1.44129127050922,0.638031098088823,0.00043049133843413,0.010378102360669
20,m1,1.52737756727439,0.509753947872406,0.000387414839390546,0.00899117503089658
20,m1,1.58274713487504,0.366365065307495,0.000527059081164412,0.00791105697783053
20,m1,1.13472607178567,0.598901029032797,0.000576370484940849,0.00169316666620641
20,m1,1.52639870997297,0.45244792223467,0.000405598865956698,0.0076872697676352
20,m1,1.27600184280307,0.654475569456556,0.000435944102479017,0.000143247864237153
20,m1,1.17964985293433,0.771304602091974,0.000556534076736761,0.00536693669717674
20,m1,1.58138140739356,0.505289712004393,0.0004125679646739,0.0044659499438221
20,m1,1.24600474883692,0.64708505850495,0.000445433914524367,0.00558733591770764
20,m1,1.23359416394077,0.672666229777092,0.000461022905893182,0.000685062426205093
20,m1,1.14333876924054,0.720852890578272,0.000533188365330116,0.00898080722710136
20,m1,1.45332529636932,0.459380119725062,0.000402283029572525,0.00517038480257143
20,m1,1.3570499348089,0.522858462102948,0.00039611596577378,0.010160272064729
20,m1,0.912748906929137,0.882464590851012,0.00089044192055898,0.00493880743059409
20,m1,1.61517239439197,0.419752009839673,0.000463760573074799,0.00121994443269129
20,m1,1.34639822302669,0.520324691230671,0.000402676645067081,0.00103489924424289
20,m1,1.59646626098412,0.43309916277232,0.000442162229867498,0.00675792931507647
20,m1,1.1316557684625,0.820505560456672,0.000625925646846236,0.00745025346323521
20,m1,1.64765223877129,0.473601635471467,0.000463325920874778,0.00152665726608192
20,m1,1.70797869876122,0.465198663968422,0.000538009940553423,0.0101953836690057
20,m1,1.08619473586574,0.785949100294593,0.000605757774947315,0.0100338138564894
20,m1,1.64746511562524,0.545573687685413,0.000497151675325169,0.00946287152468786
20,m1,1.71906947170187,0.463165490021541,0.000555498861993824,0.00588271240795378
20,m1,1.67287859817891,0.467887712471422,0.000490755734782629,0.00156191553365372
20,m1,1.47850575771934,0.517021045165938,0.000376534339236972,0.00557904844560565
20,m1,1.24801698286549,0.579750659082594,0.000446063113111878,0.00966416279398022
20,m1,1.14368065914549,0.729017199369769,0.000536374111346032,0.00131373190089696
20,m1,0.914549164771235,0.973876930563019,0.00112484759304943,0.00621801073563057
20,m1,1.34353175137819,0.603959141302475,0.000396724125325538,0.00895564553356928
20,m1,1.54127181694936,0.53032568228812,0.000396088337402836,0.00686169068691854
20,m1,1.4480517850632,0.607693924801701,0.000403356150412112,0.00845101814228167
20,m1,1.51265485875546,0.525225800311701,0.000383868661588113,0.00163225455023749
20,m1,1.53675953700697,0.53239720184552,0.000394592017793799,0.00559730840771108
20,m1,1.5620271623261,0.528513295723636,0.000406549493077604,0.00466068970747214
20,m1,1.22494447803918,0.703582907603808,0.000482612676773521,0.000630802557996559
20,m1,1.51932601934951,0.455652443228986,0.000402475200957666,0.00473723551913572
20,m1,1.6679577821554,0.482609163255937,0.000485797661696267,0.00551194545392092
20,m1,1.41640321105369,0.577784098196013,0.000381243399213029,0.010035491675822
20,m1,1.61971575472327,0.463482770079031,0.000441003816085704,0.00522719915743909
20,m1,1.16693275910144,0.658382130096488,0.000504027494528478,6.63568196316096e-05
20,m1,1.42348961745323,0.481028684708898,0.000393682414260628,0.0013642242368458
20,m1,1.22997927436982,0.620232276844739,0.000452387788047379,0.00044933357041617
20,m1,1.56051837858819,0.364282592191912,0.000527405293817199,0.0106078334872941
20,m1,1.40486833036984,0.506711899547846,0.000385154815922877,0.00101873418743763
20,m1,1.37176453507026,0.588791051478575,0.000387173754901813,0.00413318571920017
20,m1,1.41989964715194,0.5809742530169,0.000382565567627485,0.00156025518673085
20,m1,1.12853047405342,0.771454852515901,0.000571459181304001,0.0100416352217155
20,m1,1.51404077026777,0.478614203862698,0.000389864917680762,0.0037817592174576
20,m1,1.29942383865209,0.537631146480277,0.000423645043126806,0.00812624488653354
20,m1,1.23035480490475,0.743680242119278,0.000519840452110666,0.00338942052579901
20,m1,1.37361207911891,0.580131148867784,0.000384759511657897,0.00170169302654203
20,m1,1.43531081436842,0.5408799305579,0.000374241373305139,0.00210333663287698
20,m1,1.3095635670029,0.647750494731802,0.000423824621970997,0.00383019106302069
20,m1,1.24098351623418,0.733555155399819,0.000507562860685709,0.000952039477000036
20,m1,1.07821085069476,0.826305786006868,0.000647015242065815,0.00128412746204967
20,m1,1.36937955983193,0.566115822579662,0.000383763508273526,0.00760053587179851
20,m1,1.10774980668228,0.789533881585198,0.000596329455246974,0.00509025569717571
20,m1,1.43989305600958,0.417013403193119,0.000455694493383912,0.00888852210136974
20,m1,1.55507518215465,0.5004369293452,0.000398180804440137,0.00670473815620995
20,m1,1.35721508481159,0.575045420314854,0.000387452699911427,0.00255023741667451
20,m1,1.08475455017854,0.844546925976139,0.000669032789649543,0.00693302133046442
20,m1,1.66419941758825,0.487545314824979,0.00048228524253374,0.00306828609987835
20,m1,1.37163995540785,0.478220587574878,0.000418091725316959,0.0105790014805415
20,m1,1.18416953238818,0.733124758376462,0.000518564679706322,0.00532588541527188
20,m1,1.49346702908659,0.496508459088404,0.000381366351269224,0.00288827711606967
20,m1,1.26145762014251,0.623328346669305,0.000432122223409062,0.00102226947237208
20,m1,1.68276447814663,0.440136103081366,0.000509112693874346,0.00729331569692004
20,m1,1.37739069926028,0.677029373070649,0.000455378019074911,0.000240442550799058
20,m1,1.55981785322088,0.427281494978973,0.000432832894363148,0.00957597112855494
20,m1,1.60745315097656,0.390910955135549,0.000493643651301304,0.00209154305207945
20,m1,1.38453174218286,0.421918711062922,0.000482841758448034,0.00396230614500634
20,m1,1.69185603348825,0.39274016007725,0.000560223494092658,0.00505179112029961
20,m1,1.67581326343663,0.497534394063213,0.000499992970475318,0.00470422074727429
20,m1,1.58579499931795,0.340276991750429,0.000590281037492849,0.00706777300330935
20,m1,1.10981288180976,0.761080313790958,0.000574781426117354,0.000433579131138506
20,m1,1.52719025822059,0.427891577443533,0.000426366277954905,0.00742590719817527
20,m1,1.3149724025276,0.674240871572262,0.000443358608296091,0.0078040754231819
20,m1,0.978116682923297,0.873490715537213,0.000778773245015128,0.00126172639543342
20,m1,0.987128439988154,0.920403720487676,0.000860336706651202,0.0026784796477685
20,m1,1.04681330983031,0.951445673811005,0.000945537541915952,0.00228599151394555
20,m1,1.50353116557939,0.552856380648884,0.000388305323901091,0.00107426612576299
20,m1,1.74085873415619,0.339383566270281,0.000735302180941909,0.00124900742415901
20,m1,1.1252075611771,0.68905037444966,0.000544063989403743,0.00128319336685558
20,m1,1.18238255997704,0.628720564669348,0.000493471713952623,0.00349148614196693
20,m1,1.61641888449496,0.439632662410536,0.000449264948863381,0.0105436830040004
20,m1,1.35767354910785,0.637595335981973,0.000412718660687591,0.00386178679657539
20,m1,1.14396362392593,0.733154527192168,0.000538190268264489,0.00328279509550241
20,m1,1.36238490272566,0.578733628098897,0.000386662266948625,0.00766156811849125
20,m1,1.36482136857352,0.673279014323005,0.0004473374761094,0.00293919274843892
20,m1,1.47376533219586,0.539122911076754,0.00037684690032988,0.000201469355939548
20,m1,1.07304217100326,0.807982452055651,0.000631132994148605,0.00608390349510459
20,m1,1.10953951364938,0.906162071094211,0.000809504304303212,0.00404261382179062
20,m1,1.80024521410063,0.375706303095685,0.000786241112341822,0.000788583294350536
20,m1,1.46147277724892,0.471703500013831,0.000392067649263394,0.0107834449220437
20,m1,1.57676874545151,0.47531003745025,0.000411524167369893,0.000763276087751027
20,m1,1.68633889455157,0.364959097481942,0.000598560528135836,0.00772532552114774
20,m1,1.54684508684784,0.520229047026929,0.000396268587907341,0.00535073702229725
20,m1,1.58440220789597,0.459341787010284,0.000420645286508632,0.00658905995258181
20,m1,1.24415254410115,0.589781159398967,0.000446141135871429,0.00526097451800596
20,m1,1.27504989837933,0.565757413511571,0.000429288052396182,0.00352614976715416
20,m1,1.22229169454425,0.732423110114161,0.000508141909239706,0.00662133237310091
20,m1,1.28482717144069,0.638253694555473,0.000425653584762208,0.00416176812907591
20,m1,1.32983175988919,0.527905952611807,0.000408295185499893,0.00867055286247811
20,m1,1.32265001525517,0.683896652548015,0.000453135162173991,0.00830373700285083
20,m1,1.42345110741053,0.511732544445283,0.000379145836577362,0.00632410234175818
20,m1,1.58013596868478,0.417642721717806,0.000448858115813319,0.000802955309678024
20,m1,1.80036792625381,0.395592827665323,0.00075847063375375,0.00943765353973387
20,m1,1.30714392413523,0.570196199884492,0.000407464328123986,0.0099169516378997
20,m1,1.75781132851023,0.469622456926886,0.000631235118141695,0.00853954950299281
20,m1,1.52582102437739,0.456472372188973,0.000402900269181935,0.00265549367666289
20,m1,1.65263228591791,0.361595060745115,0.000573167433695193,0.00225394968041261
20,m1,1.03022462838086,0.734106565828919,0.000658666369978021,0.000870358359072218
20,m1,1.43810959404033,0.552088840259548,0.000375399371038476,0.00385698560273908
20,m1,1.27970045136149,0.60626630367157,0.000420528529418184,0.010648837547906
20,m1,1.28115131077726,0.513979400133486,0.000456892861018845,0.00570635601129325
20,m1,1.29136088986936,0.727406839476042,0.000503411086325048,0.00995300353963002
20,m1,1.40214352834267,0.549861023626355,0.00037704655698461,0.0071751232983266
20,m1,1.13750331301684,0.83120836701187,0.000642849698944701,0.0095849553726951
20,m1,1.22384668686714,0.747812680736259,0.00052502508727932,0.0104345719649761
20,m1,1.26715407204589,0.654158788812073,0.000438804917829701,0.00937270991386232
20,m1,1.38347018422665,0.54465432413436,0.00038088778994211,0.0104379735787111
20,m1,1.34440229950675,0.6740334989209,0.000444653219701075,0.00586721296464937
20,m1,1.53413542991675,0.392412890829497,0.000473020205801543,0.00994705650502322
20,m1,1.52195800223798,0.481536040199925,0.000390347368994237,0.00752139230363913
20,m1,1.38192108919388,0.471788405342109,0.000418213635743153,0.000349693883612929
20,m1,0.964941834542084,0.856862587609809,0.000776402840493185,0.00987445257782175
20,m1,1.8266625114199,0.395119811275415,0.000837383177980616,0.00631301575244398
20,m1,1.13660336784632,0.79075189275402,0.000586926721968704,0.00894351529011393
20,m1,1.32640176844503,0.717177331380922,0.000496992678025094,0.0017981110066779
20,m1,1.76675494685416,0.312055398625859,0.000877887654242218,0.00361728792218789
20,m1,1.38821399453557,0.532614877997445,0.000381559654957663,0.00976871351838042
20,m1,1.24572543824294,0.733910602186527,0.000507849908517541,0.00845950022526445
20,m1,1.18488699597807,0.767037983034479,0.000550896828979971,0.0028523709309865
20,m1,1.78560595404142,0.357581922709425,0.000784137742275996,0.00799974975381797
20,m1,1.20700890294745,0.737548373882297,0.000515928330326735,0.0085006726566794
20,m1,1.4832703046062,0.468797869592333,0.000392356578966141,0.00854413550874135
20,m1,1.30728097094238,0.701974463317424,0.000472348684103804,0.00881323108959408
20,m1,1.00112923585104,0.857267839620923,0.000734761355102096,0.00389938091470381
20,m1,1.22563416004075,0.666322842386659,0.000462285379746713,0.00721825863328222
20,m1,1.5652145953559,0.451717952719366,0.000416151047763124,0.00223382306902942
20,m1,1.15235304025101,0.761351338850578,0.000553216822912753,0.00562741664827133
20,m1,0.999967632872659,0.932161693050936,0.000884886797407269,0.00160700510325656
20,m1,1.49929863965509,0.551806800176432,0.000386436492325698,0.00940395052350442
20,m1,1.38853954666871,0.60350986214686,0.000391774153804596,0.00595464460822059
20,m1,1.33916262554822,0.551632424415879,0.000395085856058601,0.00241454779114868
20,m1,1.5716184678988,0.516859960866873,0.0004088107264957,0.0100353647613296
20,m1,1.39928080468502,0.537514112901414,0.000378179039682105,0.0022133634526969
20,m1,1.22524715241547,0.554799897739642,0.00048341451643356,0.0078153105456634
20,m1,1.06483665573633,0.842936232316751,0.000673581773333452,0.00904253012568411
20,m1,1.32485833546189,0.616158283416236,0.000405214033593265,0.00507933522212109
20,m1,1.31483305334086,0.666508513286422,0.00043661659301865,0.00740198766378274
20,m1,1.06372959042505,0.853019751630916,0.000688295734869445,0.000344272965916749
20,m1,1.28612442599748,0.698206127960038,0.000467393334757178,0.00674052268761664
20,m1,1.25219062862254,0.559658397418196,0.000451439544114355,0.0063908610200989
20,m1,1.82402527626513,0.274621910249958,0.00124642255306508,0.010816350925935
20,m1,1.2767695806365,0.604635838822402,0.000422026827468913,0.00980182687541832
20,m1,1.44970929925243,0.423854625874547,0.000441691396354557,0.0095588787563004
20,m1,1.07006669628137,0.752980314472742,0.000605205849832463,0.00764240415532456
20,m1,1.49403544697239,0.551583438349765,0.000384682841681465,0.00791211502595689
20,m1,1.41378471901208,0.589576031194259,0.000385852410973895,0.00489363374019275
20,m1,1.65454806212862,0.486422381502113,0.000471171972511174,0.00821037802126473
20,m1,1.23875036085725,0.693442031520724,0.0004711346432828,0.00301751897331751
20,m1,1.3934629538019,0.546213255119142,0.000378561927583875,0.00687724538374871
20,m1,1.52116307529111,0.45683000537209,0.000401966378942318,0.00876444163684378
20,m1,1.23413555945149,0.705469146307206,0.000481397267634236,0.00689297095729655
20,m1,1.43488192872251,0.521244135119116,0.000375479445275062,0.00394983405516237
20,m1,1.7071032815776,0.360065870748725,0.000633718913872363,0.00308927808430583
20,m1,1.55471560937421,0.444152065963485,0.000417567418421962,0.0051095800548849
20,m1,1.67027016434661,0.470602633594624,0.000487627097896928,0.00283017085834575
20,m1,1.4587256811491,0.479420753649232,0.00038783783940236,0.000248585508407322
20,m1,1.55766375109541,0.51695266591514,0.000400991406569829,0.00768235258350184
20,m1,1.83752628534282,0.384788738559818,0.000887604639764471,0.00695046296682639
20,m1,1.73744297682182,0.361845331974603,0.000675946581811245,0.0050539142622803
20,m1,1.36163340752817,0.570110926183935,0.000385913552169025,0.00910601424303478
20,m1,1.47616226277746,0.549674863876162,0.000379512970938521,0.00227369138744783
20,m1,1.13668998074094,0.689921130131158,0.000532441848641837,0.00407947429712183
20,m1,1.44900032838867,0.479765571039813,0.00038891421524444,0.00704494329975111
20,m1,1.30907459630057,0.631850173067217,0.000415577261429095,0.010741970346076
20,m1,1.73716569488974,0.414100279811659,0.000603192044240765,0.00130654968836035
20,m1,1.44605350335103,0.559090342591404,0.000377418724745601,0.0101971746721612
20,m1,1.52047228945263,0.463520010394871,0.000397921657176386,0.00916307406750733
20,m1,1.39376827098414,0.529013404294011,0.000380894443209599,0.00969332047957291
20,m1,1.31779560318709,0.722361680290876,0.000502378041713323,0.00585671088528364
20,m1,1.4441269524381,0.508531247379213,0.000377451689484156,0.00350441318808308
20,m1,1.44969837981305,0.524686221490973,0.000374431421314585,0.00203246884915863
20,m1,1.45315867726555,0.547354302072091,0.000375575447026914,0.00573305958367253
20,m1,1.61307380268341,0.360031277173001,0.000551426931725293,0.0092643244642946
20,m1,1.05340963071636,0.734035770814688,0.000624736736905595,0.00200453715723754
20,m1,1.42858806167225,0.556245136807572,0.000375888022354499,0.00163467338539263
20,m1,1.16378609132654,0.73963405310355,0.000531602663960012,0.00334599107448603
20,m1,1.36083536616912,0.670869415724062,0.000443726281769834,0.00777459666641176
20,m1,0.945899759848712,0.998699747903568,0.00120862827368845,0.000537987801212827
20,m1,1.14576182500782,0.826961837215143,0.000636240939573729,0.00364414144651341
20,m1,1.41938182141971,0.491662132110176,0.000388461243256664,0.00863115048822952
20,m1,1.69734536165914,0.404940003643671,0.000552673347812974,0.0108559597623113
20,m1,1.47562894000012,0.530184696165716,0.00037616501158213,0.00701714543949444
20,m1,1.46590111953851,0.381563269721859,0.000508416497323935,0.000765565986052157
20,m1,1.42173913066429,0.593321922929589,0.0003883887401303,0.00546985261290025
20,m1,1.56027093392631,0.475608305754215,0.000403997853749951,0.00840264348920603
20,m1,0.973209107250381,0.887708788008395,0.000805288367486896,0.00346779328697464
20,m1,1.70678059719222,0.458707224681627,0.000536269520986772,0.00718333266822954
20,m1,1.54471501229402,0.480364191361256,0.000396937091880588,0.0107773480930955
20,m1,1.28120597022503,0.656181514785299,0.000435290981451416,0.00709811212001148
20,m1,1.4905968953329,0.460443463275367,0.000397574790976584,0.0022723345349873
20,m1,1.09342632906551,0.734899250231464,0.000578634785536598,0.00921836894434804
20,m1,1.28964524984678,0.545586599781289,0.000426869053683249,0.0096109669019781
20,m1,1.11586410036188,0.650601775352101,0.000567144659700759,0.001884102149079
20,m1,1.3113874855351,0.471776771614645,0.000473958308201353,0.0019234040613347
20,m1,1.49919235235104,0.524642795610301,0.000380166611635141,0.00217728956486918
20,m1,1.3163932422334,0.603355191500178,0.000404130273428364,0.00267828953071006
20,m1,1.56226863624419,0.37259383467122,0.000510487120473436,0.00974147498425268
20,m1,1.46012727762579,0.488121503239213,0.000383422953565476,0.00262637354109902
20,m1,1.71282655208641,0.381077746850117,0.000603756042173025,0.00777208953788684
20,m1,1.26155557452406,0.587893891575575,0.00043308116439466,0.00787877914510997
20,m1,1.31903212979898,0.588827819692325,0.000401138613354889,0.000914938403380367
20,m1,1.30826528483072,0.687128051759642,0.000455888995411761,0.00986877491591257
20,m1,1.38960953844237,0.452980201695021,0.000433800400195207,0.00559382899249807
20,m1,0.978704553270766,0.996304702476267,0.00116989915146353,0.00395355427198942
20,m1,1.25305744360919,0.66909573419812,0.000451374344137679,0.00927906728100771
20,m1,0.951228063621749,0.91553066189802,0.000884518761895694,0.00859695183091698
20,m1,1.47879512354284,0.546385825123983,0.000379214796513587,0.00756662992543308
20,m1,1.41601253019889,0.760603420224699,0.000672932834563345,0.00278228625158576
20,m1,1.64923725035744,0.493393197311099,0.000466855322246163,0.00410449371410537
20,m1,1.33858327503869,0.527885158730588,0.000403267013723948,0.00501224746636518
20,m1,1.39941861102532,0.523029082408623,0.000380956615607882,0.00730759535150211
20,m1,1.25002407641724,0.692507835255244,0.000467348461606197,6.00868833025225e-05
20,m1,1.46515915293184,0.515013915084926,0.000375729861418771,0.0054654081903614
20,m1,1.42864651633406,0.665962340147954,0.000461296300937119,0.0071713191451945
20,m1,1.5381522588663,0.502943352818416,0.000391232096591407,0.0102545283266812
20,m1,1.39479783866401,0.638763890698257,0.000417149423381941,0.00039413966902118
20,m1,1.44024245043728,0.523691782829772,0.000374774745652375,0.00223185953769155
20,m1,1.46362491701823,0.577406493277178,0.000387630727038289,0.00836435256456784
20,m1,1.46253814405639,0.514183662422718,0.000375760102266802,0.00195190267910224
20,m1,1.39215747429869,0.534362375932605,0.000380213006636193,0.00748163881544196
20,m1,1.18804324392602,0.730630085430233,0.000515246369879004,0.00761558261826813
20,m1,1.44396229664429,0.606476207020428,0.000401210325096413,0.00806715909259529
20,m1,1.42055674157242,0.632227420292612,0.000417029386980992,0.00459538170148023
20,m1,1.3088826281629,0.632549000622013,0.000415940195897936,0.00850344956825275
20,m1,1.69819295451328,0.371594271133429,0.000600173600006582,0.00911763454828668
20,m1,1.35431477997688,0.567151466559609,0.000387868583239358,0.00266978995012672
20,m1,1.6045181100536,0.40698508271633,0.000471186035725634,0.00370074936803417
20,m1,1.34029695579904,0.50618701366777,0.000414834122157952,0.00285998637941977
20,m1,1.9019244195121,0.352562630839584,0.00124880957865074,0.00876869255909883
20,m1,1.3856498768295,0.559145942575616,0.000379996134449054,0.00925657979328631
20,m1,1.63351665413298,0.348614079557659,0.000588576496502176,0.00946666186010227
20,m1,1.59411358169329,0.381643744258806,0.000502331524677775,0.00526541027557972
20,m1,1.63689711005959,0.428117048166562,0.000471710810497007,0.00252937079772204
20,m1,1.53467877607965,0.492346802612749,0.000391080180686511,0.0103224989967853
20,m1,1.63947046498642,0.384075537092439,0.000523103293061538,0.00274583781271786
20,m1,1.65905237425831,0.320621411033335,0.000686879791598224,0.00854082083421067
20,m1,1.49802471300629,0.559167551505433,0.000389068325445969,0.000823776785714448
20,m1,1.70958601881378,0.415205435290253,0.000559332619280474,0.00411067018962322
20,m1,1.48549303876546,0.468496517354296,0.00039250697869939,0.00737998542079408
20,m1,1.46623905998975,0.516342320286912,0.000375617223328286,0.00768632312581725
20,m1,1.66278091115121,0.406132922293444,0.000513648435804243,0.0062774384957355
20,m1,0.960155781551638,0.934642465183669,0.000923148865832123,0.010280102724038
20,m1,1.47724614746406,0.515292655178422,0.000376535845149824,0.00220133284998101
20,m1,1.51419453173049,0.57824067078545,0.000407551856718919,0.00934422710933551
20,m1,1.4940555556544,0.426673078329102,0.000427865614034639,0.00569717912958514
20,m1,1.59661628398458,0.39704779250955,0.000480025398829914,0.00131213130882893
20,m1,1.58392922155119,0.569865048186348,0.000450396605881192,0.00342657631724229
20,m1,1.13807270779084,0.705748934453885,0.00053295316600973,0.00707414871992317
20,m1,1.66735766936656,0.408836713797065,0.000515222195002297,0.00422978556568597
20,m1,1.22617272577143,0.693266930142296,0.000475262627786923,0.00115162648055288
20,m1,1.1600556597158,0.700202409489297,0.000514385357323378,0.0085323302911463
20,m1,1.50482584165405,0.488091223418268,0.000385165428781679,0.00523768022853146
20,m1,1.1024814767563,0.836419195334265,0.000653082511608803,0.00859258458093969
20,m1,1.50546066780868,0.42745700816339,0.000426227220868014,0.00315916215548052
20,m1,1.38116040210316,0.489912961432654,0.000403574368317386,0.00421790308069803
20,m1,1.50539081823289,0.432508768800073,0.000420900007229523,0.00443410580573097
20,m1,1.77366159418384,0.408297992613455,0.000679990789923974,0.00219059222916538
20,m1,1.57314500866195,0.622654595798708,0.000512820522732399,0.00901338541858927
20,m1,0.966622174597971,0.886096078880594,0.00081027158031045,0.00311701048040799
20,m1,1.33857352562982,0.514506770032345,0.000410440367407538,0.000582600211223986
20,m1,1.40762006854163,0.571780367397771,0.000379481786452114,0.00755435343490251
20,m1,0.982490769022134,0.934438438598865,0.000902678048115863,0.00289225380702452
20,m1,1.15450945565258,0.676436559463573,0.000515280417224831,0.00510748859856093
20,m1,1.46052481843928,0.506479661548162,0.000377218727244145,0.00753809882552326
20,m1,1.44025136624085,0.53873713714148,0.000374127214913097,0.00503277823344407
20,m1,1.54574558204665,0.528909863276275,0.000397849018252428,0.00598449457776451
